35fl_01;;dNCDch_pho50;;240920.002_fluor_02;;240920.002_phos_03;
1.34999001026154;30.6883373260498;2.500084877;148.3148499;548.9699707;0.361743629;;
1.35500001907349;22.3020210266113;2.510104895;147.0175476;550;0.3040499687;;
1.36001002788544;19.6659336090088;2.520124912;146.4852142;551.039978;0.3531366885;;
1.36502003669739;21.8845367431641;2.53014493;145.4685669;551.9400024;0.390424341;;
1.37003004550934;24.1031398773193;2.540164948;145.6542206;552.9799805;0.230646655;;
1.375039935112;22.1435775756836;2.550184965;144.2395935;554.0200195;0.3767976165;;
1.38004994392395;19.9249744415283;2.560204983;143.510025;555.0700073;0.2462852001;;
1.3850599527359;18.5840110778809;2.570225;142.8859406;555.9699707;0.2033925802;;
1.39006996154785;18.9389877319336;2.580245018;141.8934631;557.0100098;0.3244120181;;
1.3950799703598;19.2939643859863;2.590265036;141.5726166;558.0499878;0.2234409899;;
1.40008997917175;19.1232738494873;2.600285053;140.6340637;558.9500122;0.3470875323;;
1.4050999879837;18.7683010101318;2.610305071;140.1958923;560;0.3236704171;;
1.41010999679565;18.4257335662842;2.620325089;139.2583923;561.0200195;0.04179029539;;
1.4151200056076;18.1595020294189;2.630344868;138.4935303;562.0499878;0.2468526363;;
1.42013001441956;17.8932704925537;2.640364885;137.8676453;562.9400024;0.3189538121;;
1.42514002323151;17.9859352111816;2.650384903;136.7229156;563.9699707;0.2588300705;;
1.43015003204346;18.3852844238281;2.660404921;135.2727509;565;0.4067189991;;
1.43516004085541;18.7846336364746;2.670424938;135.4482117;566.0200195;0.2213992476;;
1.44016993045807;20.4750633239746;2.680444956;134.3407288;567.0499878;0.2746672332;;
1.44517993927002;22.2499446868896;2.690464973;134.3581238;567.9400024;0.3081031144;;
1.45018994808197;22.8549289703369;2.700484991;133.6117859;568.9699707;-0.02054231614;;
1.45519995689392;21.1687927246094;2.710505009;132.8404236;570;0.3487751782;;
1.46020996570587;19.4826545715332;2.720525026;131.9197083;571.039978;0.2759440541;;
1.46521997451782;18.9417629241943;2.730545044;131.2522278;571.9400024;0.08264804631;;
1.47022998332977;18.8086452484131;2.740565062;131.1259766;572.9799805;0.3788516521;;
1.47523999214172;18.9669780731201;2.750585079;130.2068481;574.0200195;0.2397663295;;
1.48025000095367;20.9637012481689;2.760605097;128.9232788;575.0700073;0.3554477692;;
1.48526000976562;22.9604263305664;2.770624876;128.4776459;575.9699707;0.3476673663;;
1.49027001857758;23.7436923980713;2.780644894;128.0687408;577.0100098;0.1958054155;;
1.49528002738953;23.4774608612061;2.790664911;127.1611176;578.0499878;0.4049220681;;
1.50029003620148;23.2112274169922;2.800684929;126.6448593;578.9500122;0.2763512433;;
1.50530004501343;21.0352535247803;2.810704947;126.614418;580;0.3051704466;;
1.51030993461609;18.7279624938965;2.820724964;125.9053497;581.0200195;0.2930567861;;
1.51531994342804;17.20849609375;2.830744982;125.3421249;582.0499878;0.2887926102;;
1.52032995223999;17.2528667449951;2.840764999;124.6099396;582.9400024;0.2368392795;;
1.52533996105194;17.2972393035889;2.850785017;123.5367203;583.9699707;0.3817522228;;
1.53034996986389;16.7550220489502;2.860805035;122.55513;585;0.3424730897;;
1.53535997867584;16.0006980895996;2.870825052;122.1223526;586.0200195;0.4285939932;;
1.54036998748779;15.4126615524292;2.88084507;121.7357788;587.0499878;0.4152460992;;
1.54537999629974;15.900749206543;2.890865088;121.0541229;587.9400024;0.4916735888;;
1.55039000511169;16.3888378143311;2.900884867;120.0358887;588.9699707;0.3896525502;;
1.55540001392365;16.7113056182861;2.910904884;119.4883575;590;0.5158685446;;
1.5604100227356;16.8887939453125;2.920924902;119.5243683;591.0200195;0.770993948;;
1.56542003154755;17.0662822723389;2.93094492;118.7291107;592.0499878;0.6141465306;;
1.5704300403595;18.4852619171143;2.940964937;117.9504547;592.9400024;1.15991509;;
1.57543992996216;19.99387550354;2.950984955;117.3651581;593.9699707;1.194042802;;
1.58044993877411;20.3239154815674;2.961004972;116.5937271;595;1.530898213;;
1.58545994758606;18.2828025817871;2.97102499;116.6914063;596.0200195;1.758278608;;
1.59046995639801;16.2416877746582;2.981045008;115.4313812;597.0499878;1.53662622;;
1.59547996520996;17.997838973999;2.991065025;114.581192;597.9400024;1.743417144;;
1.60048997402191;21.1482524871826;3.001085043;114.4420624;598.9699707;1.77850318;;
1.60549998283386;24.2115802764893;3.011105061;113.977562;600;1.323559284;;
1.61050999164581;26.6964149475098;3.021125078;113.3923569;601.0100098;1.988717079;;
1.61552000045776;29.1812496185303;3.031145096;113.0616455;602.0200195;1.957140684;;
1.62053000926971;27.1251182556152;3.041164875;112.5055313;603.039978;2.286768675;;
1.62554001808166;21.0462036132813;3.051184893;111.3472519;604.0499878;2.308499575;;
1.63055002689362;14.9672889709473;3.06120491;111.0848541;605.0700073;2.584768295;;
1.63556003570557;14.9108295440674;3.071224928;110.320816;605.9400024;2.320810795;;
1.64057004451752;15.3101787567139;3.081244946;109.7091675;606.9500122;2.263220787;;
1.64557993412018;16.7606868743896;3.091264963;109.0695801;607.9699707;2.408187866;;
1.65058994293213;20.3548221588135;3.101284981;108.6779633;608.9799805;2.823027611;;
1.65559995174408;23.9489574432373;3.111304998;107.9999008;610;3.05135107;;
1.66060996055603;20.367561340332;3.121325016;108.0616608;611.0200195;2.920480728;;
1.66561996936798;14.1111040115356;3.131345034;107.2359467;612.0499878;3.182196379;;
1.67062997817993;9.08564472198486;3.141365051;105.8986359;612.9400024;3.597487926;;
1.67563998699188;12.4579200744629;3.151385069;106.0743408;613.9699707;3.799175024;;
1.68064999580383;15.8301954269409;3.161405087;105.1891937;615;3.536857843;;
1.68566000461578;16.4652042388916;3.171424866;105.1438751;616.0200195;4.539300919;;
1.69067001342773;14.6459503173828;3.181444883;104.1182404;617.0499878;4.571895599;;
1.69568002223969;12.826696395874;3.191464901;103.8909302;617.9400024;4.947249413;;
1.70069003105164;12.1587543487549;3.201484919;103.3892593;618.9699707;5.60759306;;
1.70570003986359;11.5819225311279;3.211504936;102.4001083;620;7.589725971;;
1.71070992946625;11.6994981765747;3.221524954;102.3228531;621.0100098;10.65661335;;
1.7157199382782;13.2525196075439;3.231544971;101.6925812;622.0200195;14.53710842;;
1.72072994709015;14.8055410385132;3.241564989;101.6830063;623.039978;18.36495209;;
1.7257399559021;14.8456707000732;3.251585007;100.4897232;624.0499878;19.93143272;;
1.73074996471405;14.3132057189941;3.261605024;100.0864258;625.0700073;20.96273422;;
1.735759973526;13.7087240219116;3.271625042;99.73387909;625.9400024;19.71759224;;
1.74076998233795;12.5994234085083;3.28164506;98.7109375;626.9500122;19.10802078;;
1.7457799911499;11.490122795105;3.291665077;98.6451416;627.9699707;19.43138504;;
1.75078999996185;13.823657989502;3.301685095;97.89350891;628.9799805;22.11237335;;
1.7558000087738;19.2814197540283;3.311704874;98.12614441;630;25.60177803;;
1.76081001758575;24.7391796112061;3.321724892;97.1052475;631.0100098;30.79461098;;
1.7658200263977;21.5900821685791;3.331744909;96.59185028;632.0200195;34.57373428;;
1.77083003520966;17.72971534729;3.341764927;95.86584473;633.039978;36.02001572;;
1.77584004402161;14.8585081100464;3.351784945;95.49946594;634.0499878;35.40879059;;
1.78084993362427;14.0598373413086;3.361804962;94.92933655;635.0700073;33.91283798;;
1.78585994243622;13.2611484527588;3.37182498;94.61869812;635.9400024;33.07735443;;
1.79086995124817;12.9432954788208;3.381844997;94.21443939;636.9500122;32.48967743;;
1.79587996006012;12.8101797103882;3.391865015;93.65739441;637.9699707;34.49152756;;
1.80088996887207;13.1204166412354;3.401885033;92.96887207;638.9799805;42.98552322;;
1.80589997768402;16.6258087158203;3.41190505;92.54806519;640;57.9615593;;
1.81090998649597;20.1311988830566;3.421925068;92.07102203;641.0100098;80.45679474;;
1.81591999530792;20.1903133392334;3.431945086;91.8621521;642.0200195;98.28164673;;
1.82093000411987;17.0842704772949;3.441964865;91.58119965;643.039978;109.3197021;;
1.82594001293182;13.9782276153564;3.451984882;90.71826172;644.0499878;110.7472916;;
1.83095002174377;15.0390892028809;3.4620049;90.40596008;645.0700073;112.6875381;;
1.83596003055573;16.4589958190918;3.472024918;89.70500183;645.9400024;112.6602097;;
1.84097003936768;17.3249988555908;3.482044935;89.10163879;646.9500122;111.2341003;;
1.84597992897034;17.0144023895264;3.492064953;88.58078766;647.9699707;110.3854828;;
1.85098993778229;16.7037982940674;3.50208497;88.05950165;648.9799805;111.1719589;;
1.85599994659424;15.9462614059448;3.512104988;87.85751343;650;111.2568054;;
1.86100995540619;15.0144567489624;3.522125006;87.5211792;651.0100098;108.1828003;;
1.86601996421814;14.2144947052002;3.532145023;87.21211243;652.0200195;104.0356369;;
1.87102997303009;14.3919830322266;3.542165041;86.44281006;653.039978;98.24221039;;
1.87603998184204;14.5694713592529;3.552185059;86.12430573;654.0499878;89.07756805;;
1.88104999065399;13.8501014709473;3.562205076;85.99141693;655.0700073;80.53118896;;
1.88605999946594;12.297080039978;3.572225094;85.18952179;655.9400024;74.72232056;;
1.89107000827789;10.7440586090088;3.582244873;84.44690704;656.9500122;72.37610626;;
1.89608001708984;11.1862668991089;3.592264891;84.5389328;657.9699707;69.02268982;;
1.90109002590179;11.8074760437012;3.602284908;83.97418976;658.9799805;68.39061737;;
1.90610003471374;12.0488061904907;3.612304926;83.93284607;660;69.33100891;;
1.9111100435257;11.4719696044922;3.622324944;83.03886414;661;72.1688385;;
1.91611993312836;10.8951463699341;3.632344961;82.82752228;662;75.20452881;;
1.92112994194031;11.5581645965576;3.642364979;82.25584412;663;78.51231384;;
1.92613995075226;12.7118377685547;3.652384996;81.50249481;664;81.40942383;;
1.93114995956421;13.4798822402954;3.662405014;81.63562775;665;80.58769989;;
1.93615996837616;11.3056716918945;3.672425032;80.35234833;666;77.8361969;;
1.94116997718811;9.13146209716797;3.682445049;80.86312103;667;74.56377411;;
1.94617998600006;8.9920768737793;3.692465067;80.23487854;668;72.44992828;;
1.95118999481201;10.7669582366943;3.702485085;79.76243591;669;73.5169754;;
1.95620000362396;12.5418405532837;3.712504864;79.59901428;670;76.78853607;;
1.96121001243591;13.0991430282593;3.722524881;79.1341095;671;81.08435059;;
1.96622002124786;13.5428638458252;3.732544899;77.98189545;672;86.26961517;;
1.97123003005981;13.8890285491943;3.742564917;77.61289215;673;85.96815491;;
1.97624003887177;14.022144317627;3.752584934;77.71412659;674;84.29684448;;
1.98124992847443;14.1552572250366;3.762604952;77.0630188;675;81.89823914;;
1.98625993728638;14.1933994293213;3.772624969;76.34883118;676;76.23387146;;
1.99126994609833;14.1933994293213;3.782644987;76.8221283;677;73.61853027;;
1.99627995491028;14.2434864044189;3.792665005;76.10942841;678;69.84856415;;
2.00129008293152;14.6872129440308;3.802685022;75.83216095;679;67.21774292;;
2.00629997253418;15.1309194564819;3.81270504;75.02534485;680;65.01573944;;
2.01131010055542;16.1884021759033;3.822725058;74.85163116;681;63.92524338;;
2.01631999015808;17.8301429748535;3.832745075;74.44789886;682;62.3248024;;
2.02132987976074;19.4718856811523;3.842764854;73.79477692;683;60.35095215;;
2.02634000778198;18.4841918945313;3.852784872;73.44010925;684;57.73386383;;
2.03134989738464;17.2418155670166;3.86280489;73.45753479;685;54.14486313;;
2.03636002540588;15.8475437164307;3.872824907;72.66497803;686;50.03427124;;
2.04136991500854;14.117091178894;3.882844925;72.76737976;687;47.39237976;;
2.04638004302979;12.3865566253662;3.892864943;71.93050385;688;45.071064;;
2.05138993263245;13.7454643249512;3.90288496;71.86705017;689;42.60516739;;
2.05640006065369;16.3635005950928;3.912904978;71.44972229;690;41.24474335;;
2.06140995025635;18.5816059112549;3.922924995;71.29151917;691;39.42158508;;
2.06642007827759;17.5610332489014;3.932945013;70.71933746;692;38.94964218;;
2.07142996788025;16.5405101776123;3.942965031;70.42835999;693;38.89721298;;
2.07644009590149;15.4973316192627;3.952985048;70.09529114;694;39.40097046;;
2.08144998550415;14.4324178695679;3.963005066;69.37124634;695;39.21482086;;
2.08645987510681;13.367504119873;3.973025084;69.10655212;696;39.69803238;;
2.09147000312805;12.7057638168335;3.983044863;68.88093567;697;39.09231567;;
2.09647989273071;12.0845756530762;3.99306488;68.36982727;698;38.6428299;;
2.10149002075195;12.3656148910522;4.003085136;68.14698029;699;37.81711578;;
2.10649991035461;14.672926902771;4.013104916;67.3600235;700;37.18811798;;
2.11151003837585;16.9803485870361;4.023125172;67.26288605;;;;
2.11651992797852;16.3680992126465;4.033144951;67.18093109;;;;
2.12153005599976;14.5488185882568;4.043165207;66.47335815;;;;
2.12653994560242;13.004695892334;4.053184986;66.41233063;;;;
2.13155007362366;13.7590312957764;4.063204765;66.14720154;;;;
2.13655996322632;14.513331413269;4.073225021;66.03941345;;;;
2.14157009124756;14.436450958252;4.083244801;65.20711517;;;;
2.14657998085022;13.5490226745605;4.093265057;65.04841614;;;;
2.15158987045288;12.6615953445435;4.103284836;64.49720001;;;;
2.15659999847412;15.0695180892944;4.113305092;64.25085449;;;;
2.16160988807678;17.8204936981201;4.123324871;64.49893951;;;;
2.16662001609802;18.446216583252;4.133345127;63.415905;;;;
2.17162990570068;14.2309350967407;4.143364906;63.35961914;;;;
2.17664003372192;10.0154523849487;4.153385162;62.72542572;;;;
2.18164992332458;9.14502239227295;4.163404942;62.38332367;;;;
2.18666005134583;9.67749500274658;4.173425198;62.25654984;;;;
2.19166994094849;10.1269693374634;4.183444977;62.33735275;;;;
2.19668006896973;9.86073303222656;4.193464756;62.04043579;;;;
2.20168995857239;9.59451007843018;4.203485012;61.02074051;;;;
2.20670008659363;8.61363315582275;4.213504791;60.64626312;;;;
2.21170997619629;6.92751979827881;4.223525047;60.98671722;;;;
2.21671986579895;5.24140691757202;4.233544827;60.25189972;;;;
2.22172999382019;9.32309150695801;4.243565083;60.03647614;;;;
2.22673988342285;14.0263729095459;4.253584862;59.41362381;;;;
2.23175001144409;16.5583686828613;4.263605118;59.01103592;;;;
2.23675990104675;14.0735712051392;4.273624897;59.34762573;;;;
2.24177002906799;11.5886554718018;4.283645153;58.76438141;;;;
2.24677991867065;10.7847347259521;4.293664932;58.57539749;;;;
2.25179004669189;10.6959896087646;4.303685188;57.69968414;;;;
2.25679993629456;10.526668548584;4.313704967;58.06054688;;;;
2.2618100643158;9.63919830322266;4.323724747;57.70498657;;;;
2.26681995391846;8.75177097320557;4.333745003;57.13568878;;;;
2.2718300819397;8.99656677246094;4.343764782;57.06984329;;;;
2.27683997154236;10.3720541000366;4.353785038;56.70409393;;;;
2.2818500995636;11.7476072311401;4.363804817;56.26965332;;;;
2.28685998916626;11.7258434295654;4.373825073;55.77975464;;;;
2.29186987876892;11.5483617782593;4.383844852;56.00820923;;;;
2.29688000679016;11.4239559173584;4.393865108;55.34049606;;;;
2.30188989639282;11.4239559173584;4.403884888;55.39693451;;;;
2.30690002441406;11.4239559173584;4.413905144;55.11088181;;;;
2.31190991401672;9.93625640869141;4.423924923;54.62825394;;;;
2.31692004203796;7.80636739730835;4.433945179;54.41931915;;;;
2.32192993164062;6.01103210449219;4.443964958;53.91910553;;;;
2.32694005966187;7.29786348342895;4.453984737;53.64688873;;;;
2.33194994926453;8.58463382720947;4.464004993;53.76237106;;;;
2.33696007728577;9.05493450164795;4.474024773;52.95071411;;;;
2.34196996688843;8.69996929168701;4.484045029;53.09657669;;;;
2.34698009490967;8.34498882293701;4.494064808;52.91280365;;;;
2.35198998451233;10.8547925949097;4.504085064;52.35454559;;;;
2.35699987411499;13.6945104598999;4.514104843;52.04387665;;;;
2.36201000213623;14.7869606018066;4.524125099;51.60281372;;;;
2.36701989173889;11.7253341674805;4.534144878;51.45754242;;;;
2.37203001976013;8.6635627746582;4.544165134;51.42719269;;;;
2.37703990936279;9.76817131042481;4.554184914;50.87949371;;;;
2.38205003738403;12.6967687606812;4.56420517;50.73207855;;;;
2.38705992698669;15.1368064880371;4.574224949;50.23355484;;;;
2.39207005500793;12.9181308746338;4.584245205;50.62921524;;;;
2.3970799446106;10.6995611190796;4.594264984;49.95024872;;;;
2.40209007263184;10.5428028106689;4.604284763;49.67417145;;;;
2.4070999622345;12.4951086044312;4.614305019;49.39036942;;;;
2.41211009025574;14.4475069046021;4.624324799;49.03590393;;;;
2.4171199798584;16.4394683837891;4.634345055;48.8839035;;;;
2.42212986946106;18.4361419677734;4.644364834;48.50640106;;;;
2.4271399974823;19.0543479919434;4.65438509;48.38209534;;;;
2.43214988708496;16.347692489624;4.664404869;47.99455261;;;;
2.4371600151062;13.6409101486206;4.674425125;48.16943359;;;;
2.44216990470886;11.9175748825073;4.684444904;47.50876236;;;;
2.4471800327301;10.6307668685913;4.69446516;47.37685013;;;;
2.45218992233276;9.24207973480225;4.70448494;46.82632446;;;;
2.457200050354;6.84591007232666;4.714505196;46.69564438;;;;
2.46220993995666;4.4498553276062;4.724524975;46.65500641;;;;
2.46722006797791;4.25571346282959;4.734544754;46.31283569;;;;
2.47222995758057;6.34113073348999;4.74456501;46.29002762;;;;
2.47724008560181;8.4266471862793;4.754584789;46.28744888;;;;
2.48224997520447;8.77308082580566;4.764605045;45.37917328;;;;
2.48725986480713;8.90619564056397;4.774624825;45.53785324;;;;
2.49226999282837;8.76895523071289;4.784645081;45.07418442;;;;
2.49727988243103;7.9702844619751;4.79466486;44.92479324;;;;
2.50229001045227;7.17157602310181;4.804685116;44.60046387;;;;
2.50729990005493;9.09582901000977;4.814704895;44.66967773;;;;
2.51231002807617;12.2462902069092;4.824725151;44.00382614;;;;
2.51731991767883;15.0021572113037;4.83474493;44.06986237;;;;
2.52233004570007;13.7153253555298;4.844765186;43.98246765;;;;
2.52733993530273;12.4285545349121;4.854784966;43.6314888;;;;
2.53235006332397;10.9250440597534;4.864804745;43.24890518;;;;
2.53735995292664;9.1945915222168;4.874825001;42.95165253;;;;
2.54237008094788;7.46405696868897;4.88484478;42.91980743;;;;
2.54737997055054;9.94831562042236;4.894865036;42.60414505;;;;
2.55239009857178;12.9657144546509;4.904884815;42.228508;;;;
2.55739998817444;14.2119178771973;4.914905071;41.88554764;;;;
2.5624098777771;11.0616064071655;4.92492485;41.95041656;;;;
2.56742000579834;7.91114568710327;4.934945107;41.70757294;;;;
2.572429895401;5.61375999450684;4.944964886;41.53998947;;;;
2.57744002342224;3.70573425292969;4.954985142;41.30369568;;;;
2.5824499130249;2.3466477394104;4.965004921;40.78829956;;;;
2.58746004104614;6.82837152481079;4.975025177;40.8205719;;;;
2.5924699306488;11.3098821640015;4.985044956;40.52307129;;;;
2.59748005867004;12.0873775482178;4.995064735;40.33451462;;;;
2.6024899482727;8.93706607818604;5.005084991;40.0840683;;;;
2.60750007629395;5.78660535812378;5.015104771;40.11862946;;;;
2.61250996589661;6.67971992492676;5.025125027;39.95002365;;;;
2.61752009391785;8.09967231750488;5.035144806;39.31185913;;;;
2.62252998352051;8.53610706329346;5.045165062;39.56850433;;;;
2.62753987312317;6.49506092071533;5.055184841;38.96000671;;;;
2.63255000114441;4.45391702651978;5.065205097;38.88916397;;;;
2.63755989074707;4.17193508148193;5.075224876;38.60203552;;;;
2.64257001876831;4.70441675186157;5.085245132;38.44601059;;;;
2.64757990837097;5.30680179595947;5.095264912;38.37102509;;;;
2.65259003639221;6.68235540390015;5.105285168;38.15731049;;;;
2.65759992599487;8.05784320831299;5.115304947;37.91593552;;;;
2.66261005401611;8.79130840301514;5.125324726;37.44248199;;;;
2.66761994361877;8.83567905426025;5.135344982;37.54297256;;;;
2.67263007164001;8.880051612854;5.145364761;36.98689651;;;;
2.67763996124268;9.23741436004639;5.155385017;37.02867889;;;;
2.68265008926392;9.63677597045898;5.165404797;36.97919846;;;;
2.68765997886658;9.43730640411377;5.175425053;36.55344009;;;;
2.69266986846924;7.70685482025146;5.185444832;36.17105103;;;;
2.69767999649048;5.97631978988647;5.195465088;35.87235641;;;;
2.70268988609314;6.3293776512146;5.205484867;36.32648468;;;;
2.70770001411438;7.66058254241943;5.215505123;35.59204102;;;;
2.71270990371704;9.00945949554443;5.225524902;35.50510406;;;;
2.71772003173828;10.5625038146973;5.235545158;35.22808456;;;;
2.72272992134094;12.1154747009277;5.245564938;35.35257721;;;;
2.72774004936218;12.307243347168;5.255585194;34.89883804;;;;
2.73274993896484;11.0204963684082;5.265604973;34.65614319;;;;
2.73776006698608;9.73368835449219;5.275624752;34.77360535;;;;
2.74276995658874;9.42169570922852;5.285645008;34.75180817;;;;
2.74778008460999;9.24420166015625;5.295664787;34.39354706;;;;
2.75278997421265;8.67176818847656;5.305685043;34.35671234;;;;
2.75779986381531;7.07442665100098;5.315704823;33.94411469;;;;
2.76280999183655;5.47700977325439;5.325725079;33.92177582;;;;
2.76781988143921;4.90179347991943;5.335744858;33.49821091;;;;
2.77283000946045;4.81304693222046;5.345765114;33.51971817;;;;
2.77783989906311;4.85063791275024;5.355784893;33.35378647;;;;
2.78285002708435;6.40368175506592;5.365805149;33.11761475;;;;
2.78785991668701;7.95665216445923;5.375824928;32.87192917;;;;
2.79287004470825;8.24148273468018;5.385845184;32.68160248;;;;
2.79787993431091;7.13221836090088;5.395864964;32.35312653;;;;
2.80289006233215;6.02290105819702;5.405884743;32.26662064;;;;
2.80789995193481;4.21417570114136;5.415904999;32.1646347;;;;
2.81291007995605;2.30611515045166;5.425924778;32.09157562;;;;
2.81791996955872;1.52139592170715;5.435945034;31.86111069;;;;
2.82293009757996;3.69565773010254;5.445964813;31.5816288;;;;
2.82793998718262;5.86981582641602;5.455985069;31.55008316;;;;
2.83294987678528;6.6971492767334;5.466004848;31.59781265;;;;
2.83796000480652;6.87464332580566;5.476025105;30.91292191;;;;
2.84296989440918;7.14072608947754;5.486044884;30.87743187;;;;
2.84798002243042;8.51627922058105;5.49606514;30.6424408;;;;
2.85298991203308;9.89176750183105;5.506084919;30.58154297;;;;
2.85800004005432;9.92306137084961;5.516105175;30.15174484;;;;
2.86300992965698;8.45880508422852;5.526124954;30.34867477;;;;
2.86802005767822;6.99447965621948;5.536144733;30.17282104;;;;
2.87302994728088;6.73076343536377;5.546164989;30.20278931;;;;
2.87804007530212;6.64201784133911;5.556184769;30.08520889;;;;
2.88304996490479;6.40836334228516;5.566205025;29.64159775;;;;
2.88806009292603;5.78714561462402;5.576224804;29.61383629;;;;
2.89306998252869;5.1659574508667;5.58624506;29.17949295;;;;
2.89807987213135;5.79623651504517;5.596264839;29.25727844;;;;
2.90309000015259;7.03869438171387;5.606285095;29.05256653;;;;
2.90809988975525;8.18349266052246;5.616304874;29.17875099;;;;
2.91311001777649;8.05037498474121;5.62632513;28.58933449;;;;
2.91811990737915;7.91726350784302;5.63634491;28.62154007;;;;
2.92313003540039;8.45202255249023;5.646365166;28.24559402;;;;
2.92813992500305;9.73879337310791;5.656384945;27.95447922;;;;
2.93315005302429;11.0256242752075;5.666404724;28.10919571;;;;
2.93815994262695;9.53365612030029;5.67642498;28.06114578;;;;
2.94317007064819;7.6256308555603;5.686444759;27.63717651;;;;
2.94817996025085;6.37456560134888;5.696465015;27.43637657;;;;
2.95319008827209;6.90703773498535;5.706484795;27.53860474;;;;
2.95819997787476;7.4394850730896;5.716505051;27.19387245;;;;
2.96320986747742;8.95084953308105;5.72652483;27.2300148;;;;
2.96821999549866;10.947657585144;5.736545086;26.76863098;;;;
2.97322988510132;12.5584049224854;5.746564865;26.81536865;;;;
2.97824001312256;8.87547206878662;5.756585121;26.88398361;;;;
2.98324990272522;5.19271373748779;5.7666049;26.35215378;;;;
2.98826003074646;3.47987604141235;5.776625156;26.19055748;;;;
2.99326992034912;4.01233243942261;5.786644936;26.40964699;;;;
2.99828004837036;4.5448145866394;5.796665192;25.99753761;;;;
3.00328993797302;6.26953125;5.806684971;26.03515053;;;;
3.00830006599426;8.17755699157715;5.81670475;25.7648983;;;;
3.01330995559692;9.67214202880859;5.826725006;25.87208176;;;;
3.01832008361816;10.0271301269531;5.836744785;25.56099319;;;;
3.02332997322082;10.38210105896;5.846765041;25.3310051;;;;
3.02833986282349;10.5598726272583;5.856784821;25.31232452;;;;
3.03334999084473;10.6486186981201;5.866805077;25.13709831;;;;
3.03835988044739;10.5932445526123;5.876824856;24.95361519;;;;
3.04337000846863;8.46335506439209;5.886845112;24.74211502;;;;
3.04837989807129;6.33356714248657;5.896864891;24.72590065;;;;
3.05339002609253;5.31633806228638;5.906885147;24.71728134;;;;
3.05839991569519;5.5825662612915;5.916904926;24.4147644;;;;
3.06341004371643;5.8488073348999;5.926925182;24.28996468;;;;
3.06841993331909;6.07670402526855;5.936944962;24.09693336;;;;
3.07343006134033;6.29856777191162;5.946964741;24.23138809;;;;
3.07843995094299;6.69558048248291;5.956984997;23.86743164;;;;
3.08345007896423;7.58305025100708;5.967004776;23.5445385;;;;
